Variable name,Section category,Variable category,Variable type,Definition,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20
patient_id,System,Tracking,alpha_num,Randomly generated 9-digit alpha-numeric identifier for each unique patient. First letter denotes source of identifer generration.,,,,,,,,,,,,,,,,,,,,,
demographics_age_index_ecg,Demographics,Age,numeric,"Chronological age at time of referenced index ECG, rounded down to nearest whole number",,,,,,,,,,,,,,,,,,,,,
demographics_birth_sex,Demographics,Sex,categorical,Sex assigned at birth,Male,Female,,,,,,,,,,,,,,,,,,,
hypertension_icd10,Cardiac Risk,Hypertension,boolean,ICD-10 coding of hypertension in either DAD or NACRS databases at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
diabetes_combined,Cardiac Risk,Diabetes,boolean,"Documented presence of hyperglycaemic state inclusive of Type 1 diabetes, Type 2 diabetes, Pre-diabetes, or Impaired fasting glucose (treated or untreated) by any of: labs, medications, or ICD-10,  at any time prior to or 6 months after date of index 12 lead ECG",No,Yes,,,,,,,,,,,,,,,,,,,
dyslipidemia_combined,Cardiac Risk,Dyslipidemia,boolean,"Documented presence of dyslipidemia (treated or untreated) by any of: labs, medications, or ICD-10,  at any time prior to or 6 months after date of index 12 lead ECG",No,Yes,,,,,,,,,,,,,,,,,,,
dcm_icd10,Disease - CV,Dilated cardiomyopathy,boolean,ICD-10 coded presence of dilated cardiomyopathy at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
hcm_icd10,Disease - CV,Hypertrophic cardiomyopathy,boolean,ICD-10 coded presence of hypertrophic cardiomyopathy at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
arvc_icd10,Disease - CV,Arrhythmogenic cardiomyopathy,boolean,ICD-10 coded presence of arrhythmogenic right ventricular cardiomyopathy at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
amyloid_cardiac_icd10,Disease - CV,Cardiac amyloid,boolean,ICD-10 coded presence of cardiac amyloidosis at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
myocarditis_icd10_prior,Disease - CV,Myocarditis - acute,boolean,ICD-10 coded presence of acute myocarditis at any time prior to date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
pericarditis_icd10_prior,Disease - CV,Pericarditis - acute,boolean,ICD-10 coded presence of acute pericarditis at any time prior todate of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
bav_icd10,Disease - CV,Bicuspid aortic valve,boolean,ICD-10 coded presence of bicuspid aortic valve at any time prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
aortic_insufficiency_icd10,Disease - CV,Aortic insufficiency (?moderate),boolean,ICD-10 coded presence of aortic insufficiency at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
aortic_dilation_icd10,Disease - CV,Aortic dilation / aneurysm,boolean,ICD-10 coded presence of aortic dilatation/aneurysm at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
aortic_dissection_icd10_prior,Disease - CV,Aortic dissection,boolean,ICD-10 coded presence of aortic dissection at any time prior to date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
amyloid_any_icd10,Disease - Non-CV,Amyloidosis,boolean,ICD-10 coded presence of amyloidosis at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
copd_icd10,Disease - Non-CV,COPD,boolean,ICD-10 coded presence of chronic obstructive airway disease (COPD) at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
hyperthyroid_icd10,Disease - Non-CV,Hyperthyroidism,boolean,ICD-10 coded presence of hyperthyroidism at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
hypothyroid_icd10,Disease - Non-CV,Hypothyroidism,boolean,ICD-10 coded presence of hypothyroidism at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
obstructive _sleep_apnea_icd10,Disease - Non-CV,Obstructive Sleep Apnea,boolean,ICD-10 coded presence of obstructive sleep apnea at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
pulmonary_htn_icd10,Disease - Non-CV,Pulmonary hypertension,boolean,ICD-10 coded presence of pulmonary hypertension at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
rheumatoid_arthritis_icd10,Disease - Non-CV,Rheumatoid arthritis,boolean,ICD-10 coded presence of rheumatoid arthritis at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
sle_icd10,Disease - Non-CV,Systemic Lupus Erthythamatosis,boolean,ICD-10 coded presence of systemic lupus erythematosus (SLE) at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
ckd_icd10,Disease - Non-CV,Chronic kidney disease,boolean,ICD-10 coded presence of chronic kidney disease at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
pad_icd10,Disease - Non-CV,peripheral artery disease,boolean,ICD-10 coded presence of peripheral arterial disease at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
sarcoid_icd10,Disease - Non-CV,Sarcoidosis,boolean,ICD-10 coded presence of sarcoidosis at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
chronic_liver_disease_icd10,Disease - Non-CV,Cirrhosis / liver disease,boolean,ICD-10 coded presence of liver cirrhosis/chronic liver disease at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
cancer_any_icd10,Disease - Non-CV,Cancer,boolean,ICD-10 coded presence of cancer at any time prior to or 6 months after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
event_cv_HF_admission_icd10_prior,Prior cardiovascular events,Heart failure admission,boolean,Heart failure hospitalization by ICD-10 coding prior to index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
event_cv_cad_acs_any_icd10_prior,Prior cardiovascular events,Acute coronary syndrome,boolean,"Any acute coronary syndrome (acute myocardial infarction, unstable angina, or other acute coronary syndrome) by ICD-10 coding prior to index 12 lead ECG",No,Yes,,,,,,,,,,,,,,,,,,,
event_cv_cad_acs_acute_mi_icd10_prior,Prior cardiovascular events,Acute coronary syndrome,boolean,Acute myocardial infarction by ICD-10 coding prior to index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
event_cv_cad_acs_unstable_angina_icd10_prior,Prior cardiovascular events,Acute coronary syndrome,boolean,Unstable angina by ICD-10 coding prior to index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
event_cv_cad_acs_other_icd10_prior,Prior cardiovascular events,Acute coronary syndrome,boolean,Other acute coronary syndrome by ICD-10 coding prior to index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
event_cv_ep_vt_any_icd10_prior,Prior cardiovascular events,Ventricular tachycardia,boolean,Ventricular tachycardia by ICD-10 coding prior to index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
event_cv_ep_sca_survived_icd10_cci_prior,Prior cardiovascular events,Survived sudden cardiac arrest,boolean,Survived cardiac arrest by ICD-10 coding prior to index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
event_cv_cns_stroke_any_icd10_prior,Prior cardiovascular events,Stroke,boolean,Any acute stroke (ischemic or hemorrhagic) by ICD-10 coding prior to index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
event_cv_cns_stroke_ischemic_icd10_prior,Prior cardiovascular events,Stroke,boolean,Acute ischemic stroke by ICD-10 coding prior to index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
event_cv_cns_stroke_hemorrh_icd10_prior,Prior cardiovascular events,Stroke,boolean,Acute hemorrhagic stroke by ICD-10 coding prior to index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
event_cv_cns_TIA_icd10_prior,Prior cardiovascular events,TIA,boolean,Transient ischemic attack (TIA) by ICD-10 coding prior to index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
pci_prior,Prior procedures - CV,Percutaneous coronary intervention (PCI),boolean,Prior PCI by CCI coding or from APPROACH database at any time prior to date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
cabg_prior,Prior procedures - CV,Coronary artery bypass grafting (CABG),boolean,Prior coronary artery bypass grafting by CCI coding or from APPROACH database at any time prior to date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
transplant_heart_cci_prior,Prior procedures - CV,Heart transplantation,boolean,Prior cardiac transplantation by CCI coding at any time prior to date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
lvad_cci_prior,Prior procedures - CV,LVAD implantation,boolean,Prior left ventricular assist device (LVAD) implantation by CCI coding at any time prior to date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
pacemaker_permanent_cci_prior,Devices - CV,Permanent pacemaker,boolean,Prior permanent pacemaker implantation by CCI coding at any time prior to date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
crt_cci_prior,Devices - CV,Permanent pacemaker,boolean,Prior cardiac resynchronization therapy (CRT) implantation by CCI coding at any time prior to date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
icd_cci_prior,Devices - CV,Implantable cardioverter defibrillator,boolean,Prior internal cardioverter defibrillator (ICD) implantation by CCI coding at any time prior to date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
ecg_hr,ECG,12 lead ECG,numeric,Heart rate from index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
ecg_pr,ECG,12 lead ECG,numeric,PR interval duration from index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
ecg_qrs,ECG,12 lead ECG,numeric,QRS complex duration from index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
ecg_qtc,ECG,12 lead ECG,numeric,Corrected QT interval  from index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
ecg_rhythm,ECG,12 lead ECG,categorical,Heart rhythm from index 12 lead ECG,sinus,afib,aflutter,bigemini,wide complex rhythm,ventricular rhythm / VT,paced - atrial,paced - ventricular,paced - atrio-ventricular,narrow complex tachycardia,other,,,,,,,,,,
ecg_qrs_morphology,ECG,12 lead ECG,categorical,QRS morphology from index 12 lead ECG,LBBB,RBBB,LAFB,LPFB,Bifascicular block,NSIVCD,Incomplete LBBB,,,,,,,,,,,,,,
hgb_peri,Laboratory,CBC,numeric,Closest hemoglobin within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
hct_peri,Laboratory,CBC,numeric,Closest hematocrit within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
rdw_peri,Laboratory,CBC,numeric,Closest red cell distributiomn width (RDW) within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
wbc_peri,Laboratory,CBC,numeric,Closest white blood cell count within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
plt_peri,Laboratory,CBC,numeric,Closest platelet count within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
inr_peri,Laboratory,Coagulation,numeric,Closest international normalized ratio (INR) within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
ptt_peri,Laboratory,Coagulation,numeric,Closest partial thromboplastin time (PTT) within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
esr_peri,Laboratory,Inflammatory markers,numeric,Closest erhythrocyte sedimentation rate (ESR) within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
crp_high_sensitive_peri,Laboratory,Inflammatory markers,numeric,Closest high sensitivity C reactive protein (CRP) within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
albumin_peri,Laboratory,Liver function,numeric,Closest albumin within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
alkaline_phophatase_peri,Laboratory,Liver function,numeric,Closest alkaline phosphatase within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
alanine_transaminase_peri,Laboratory,Liver function,numeric,Closest alanine transaminase (ALT) within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
aspartate_transaminase_peri,Laboratory,Liver function,numeric,Closest aspartate transaminase (AST) within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
bilirubin_total_peri,Laboratory,Liver function,numeric,Closest total bilirubin within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
bilirubin_direct_peri,Laboratory,Liver function,numeric,Closest direct bilirubin within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
bilirubin_indirect_peri,Laboratory,Liver function,numeric,Closest indirect bilirubin within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
urea_peri,Laboratory,Kidney function,numeric,Closest urea within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
creatinine_peri,Laboratory,Kidney function,numeric,Closest creatinine within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
uric_acid_peri,Laboratory,Kidney function,numeric,Closest uric acid within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
urine_alb_cr_ratio_peri,Laboratory,Kidney function,numeric,Closest albumin/creatinine ratio within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
sodium_peri,Laboratory,Electrolytes,numeric,Closest sodium within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
potassium_peri,Laboratory,Electrolytes,numeric,Closest potassium within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
chloride_peri,Laboratory,Electrolytes,numeric,Closest chloride within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
ck_peri,Laboratory,Cardiac enzymes,numeric,Closest creatine kinase (CK) within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
troponin_i_peri_closest,Laboratory,Cardiac enzymes,numeric,Closest Troponin I within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
troponin_i_peri_highest,Laboratory,Cardiac enzymes,numeric,Highest Troponin I within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
troponin_t_hs_peri_closest,Laboratory,Cardiac enzymes,numeric,Closest high sensitivity Troponin T within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
