Variable name,Section category,Variable category,Variable type,Definition,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,cat_10,cat_11,cat_12,cat_13,cat_14,cat_14,cat_15,cat_16,cat_17,cat_18,cat_19,cat_20
troponin_t_hs_peri_highest,Laboratory,Cardiac enzymes,numeric,Highest high sensitivity Troponin T within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
NTproBNP_peri_closest,Laboratory,NTproBNP,numeric,Closest NT-proBNP within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
NTproBNP_peri_highest,Laboratory,NTproBNP,numeric,Highest NT-proBNP within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
glucose_fasting_peri_closest,Laboratory,Diabetes,numeric,Closest fasting blood glucose within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
glucose_fasting_peri_highest,Laboratory,Diabetes,numeric,Highest fasting blood glucose within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
glucose_postprandial_peri_closest,Laboratory,Diabetes,numeric,Closest post-prandial blood glucose within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
glucose_postprandial_peri_highest,Laboratory,Diabetes,numeric,Highest post-prandial blood glucose within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
glucose_random_peri_closest,Laboratory,Diabetes,numeric,Closest random blood glucose within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
glucose_random_peri_highest,Laboratory,Diabetes,numeric,Highest random blood glucose within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
hga1c_peri_closest,Laboratory,Diabetes,numeric,Closest HbA1C within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
hga1c_peri_highest,Laboratory,Diabetes,numeric,Highest HbA1C within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
tchol_peri_closest,Laboratory,Lipids,numeric,Closest total blood cholesterol within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
tchol_peri_highest,Laboratory,Lipids,numeric,Highest total blood cholesterol within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
ldl_peri_closest,Laboratory,Lipids,numeric,Closest LDL cholesterol within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
ldl_peri_highest,Laboratory,Lipids,numeric,Highest LDL cholesterol within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
hdl_peri_closest,Laboratory,Lipids,numeric,Closest HDL cholesterol within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
hdl_peri_lowest,Laboratory,Lipids,numeric,Lowest HDL cholesterol within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
tg_peri_closest,Laboratory,Lipids,numeric,Closest serum triglycerides within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
tg_peri_highest,Laboratory,Lipids,numeric,Highest serum triglycerides within 3 years prior to 1 year after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
iron_peri,Laboratory,Iron studies,numeric,Closest serum iron within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
tibc_peri,Laboratory,Iron studies,numeric,Closest total iron binding capacity (TIBC) within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
ferritin_peri,Laboratory,Iron studies,numeric,Closest serum ferritin within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
tsh_peri,Laboratory,Thyroid,numeric,Closest serum thyroid stimulating hormone (TSH) within 1 year prior to 6 months after date of index 12 lead ECG,,,,,,,,,,,,,,,,,,,,,
anti_platelet_oral_asa_peri,Medications,ASA,boolean,Aspirin use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
anti_platelet_oral_non_asa_any_peri,Medications,Anti-platelet (non-ASA),boolean,Non-aspirin anti-platelet medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
anti_coagulant_oral_any_peri,Medications,Oral anti-coagulant,boolean,Oral anticoagulant medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
nitrates_any_peri,Medications,Anti-anginal,boolean,"Any nitrate medication use (mononitrate, dinitrate, trinitrate) within 90 days prior to or after date of index 12 lead ECG",No,Yes,,,,,,,,,,,,,,,,,,,
nitrates_trinitrates_long_acting_peri,Medications,Anti-anginal,boolean,Trinitrate medication use (patch or ointment) within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
nitrates_trinitrates_short_acting_peri,Medications,Anti-anginal,boolean,Trinitrate medication use (sublingual spray or pill) within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
nitrates_mononitrates_peri,Medications,Anti-anginal,boolean,Mononitrate medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
nitrates_dinitrates_peri,Medications,Anti-anginal,boolean,Dinitrate medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
ranolazine_peri,Medications,Anti-anginal,boolean,Ranolazine medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
arb_peri,Medications,ACE/ARB/Entresto,boolean,Angiotensin Receptor Blocker (ARB) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
acei_peri,Medications,ACE/ARB/Entresto,boolean,Angiotensin converting enzyme inhibitor (ACEi) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
arni_entresto_peri,Medications,ACE/ARB/Entresto,boolean,Entresto medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
beta_blocker_any_peri,Medications,Beta blocker,boolean,Beta-blocker medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
ivabradine_peri,Medications,Heart failure ,boolean,Ivabradine medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
ccb_any_peri,Medications,Calcium channel blocker,boolean,Calcium channel blocker medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
ccb_dihydro_peri,Medications,Calcium channel blocker,boolean,Dihydropyridine calcium channel blocker medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
ccb_non_dihydro_peri,Medications,Calcium channel blocker,boolean,Non-dihydropyridine calcium channel blocker medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
diuretic_loop_peri,Medications,Diuretic,boolean,Loop diuretic medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
diuretic_thiazide_peri,Medications,Diuretic,boolean,Thiazide diuretic medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
diuretic_low_ceiling_non_thiazide_peri,Medications,Diuretic,boolean,"Low-ceiling non-thiazide diuretic medication (e.g., metolazone, indapamide) use within 90 days prior to or after date of index 12 lead ECG",No,Yes,,,,,,,,,,,,,,,,,,,
diuretic_metolazone_peri,Medications,Diuretic,boolean,Metolazone medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
diuretic_indapamide_peri,Medications,Diuretic,boolean,Indapamide medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
diuretic_mra_peri,Medications,Diuretic,boolean,Potassium sparing diuretic medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
diuretic_vasopressin_antagonist_peri,Medications,Diuretic,boolean,Vasopressin antagonist diuretic medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
anti_arrhythmic_any_peri,Medications,Anti-arrhythmic,boolean,Any anti-arrhythmic medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
anti_arrhythmic_amiodarone_peri,Medications,Anti-arrhythmic,boolean,Amiodarone (anti-arrhythmic) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
anti_arrhythmic_disopyramide_peri,Medications,Anti-arrhythmic,boolean,Disopyramide (anti-arrhythmic) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
digoxin_peri,Medications,Digoxin,boolean,Digoxin medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
mavacamten_peri,Medications,Myosin inhibitors / negative inotropes,boolean,Mavacamten medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
amyloid_therapeutics_any_peri,Medications,Amyloid therapeutics,boolean,Any amyloid therapeutic medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
amyloid_therapeutics_tafamidis_peri,Medications,Amyloid therapeutics,boolean,Tafamidis (amyloid therapeutic) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
amyloid_therapeutics_diflunisal_peri,Medications,Amyloid therapeutics,boolean,Diflunisal (amyloid therapeutic) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
amyloid_therapeutics_patisiran_peri,Medications,Amyloid therapeutics,boolean,Patisiran (amyloid therapeutic) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
amyloid_therapeutics_inotersen_peri,Medications,Amyloid therapeutics,boolean,Inotersen (amyloid therapeutic) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
lipid_any_peri,Medications,Lipid lowering therapy,boolean,Any lipid-lowering medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
lipid_statin_peri,Medications,Lipid lowering therapy,boolean,Statin (lipid lowering) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
lipid_fibrate_peri,Medications,Lipid lowering therapy,boolean,Fibrate (lipid lowering) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
lipid_ezetimibe_peri,Medications,Lipid lowering therapy,boolean,Ezetimibe (lipid lowering) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
lipid_PCKSK9_peri,Medications,Lipid lowering therapy,boolean,PCSK9-inhibitor (lipid lowering) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
lipid_other_peri,Medications,Lipid lowering therapy,boolean,Other lipid lowering medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
glucose_lowering_any_peri,Medications,Glucose-lowering,boolean,Any glucose lowering medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
glucose_insulin_peri,Medications,Glucose-lowering,boolean,Insulin (glucose lowering) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
glucose_glp_1_agonsist_peri,Medications,Glucose-lowering,boolean,GLP-1 agonist (glucose lowering) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
glucose_ohg_any_peri,Medications,Glucose-lowering,boolean,Any oral hypoglycemic (glucose lowering) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
glucose_ohg_biguanide_peri,Medications,Glucose-lowering,boolean,Biguanide (oral hypoglycemic) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
glucose_ohg_alphagluc_peri,Medications,Glucose-lowering,boolean,Alpha-glucosidase inhibitor (oral hypoglycemic) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
glucose_ohg_dpp_4_peri,Medications,Glucose-lowering,boolean,DPP-4 inhibitor (oral hypoglycemic) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
glucose_ohg_sglt_2_peri,Medications,Glucose-lowering,boolean,SGLT2 inhibitor (oral hypoglycemic) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
glucose_ohg_thiazolidine_peri,Medications,Glucose-lowering,boolean,Thiazolidine (oral hypoglycemic) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
glucose_ohg_repaglinide_peri,Medications,Glucose-lowering,boolean,Repaglinide (oral hypoglycemic) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
glucose_ohg_sulfonylurea_peri,Medications,Glucose-lowering,boolean,Sulfonylurea (oral hypoglycemic) medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
glucose_ohg_other_peri,Medications,Glucose-lowering,boolean,Other oral hypoglycemic medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
smoking_cessation_oral_peri,Medications,Smoking cessation,boolean,Oral smoking cessation agent medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
smoking_cessation_nicotine_replacement_peri,Medications,Smoking cessation,boolean,Nicotine-replacement therapy medication use within 90 days prior to or after date of index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
event_all_death,Future outcomes,All cause death,boolean,All cause death from Vital statistics Alberta orf by ICD-10 coding of in-hospital death following index 12 lead ECG,No,Yes,,,,,,,,,,,,,,,,,,,
time_to_all_death,Future outcomes,Time to all cause death,numeric,Time from index 12 lead ECG to all cause death. Blank if the patient did not die,,,,,,,,,,,,,,,,,,,,,
event_cv_ep_afib_aflutter_new_icd10_post,Future outcomes,New onset afib/flutter,boolean,"New-onset atrial fibrillation/flutter by any of: ICD-10 coding, ECG, Holter, or procedural code for atrial fibrillation/flutter intervention, following index 12 lead ECG",No,Yes,,,,,,,,,,,,,,,,,,,
time_to_event_cv_ep_afib_aflutter_new_icd10_post,Future outcomes,Time to new-onset afib/flutter,numeric,Time from index 12 lead ECG to new onset atrial fibrillation/flutter. Blank if the patient did not develop the outcome,,,,,,,,,,,,,,,,,,,,,
time_last_seen,Future outcomes,Time last seen,numeric,Time from index 12 lead ECG to when the patient was last noted to be alive,,,,,,,,,,,,,,,,,,,,,
